id,company_id,deal_id,call_date,duration_min,phase,type,notes,scheduled_at,prep_notes,ai_summary
77215d37-fc87-4d0a-90f4-5dc872a0aaff,a242ad92-8e16-43f5-be73-79932dc8bb9c,f94a4d06-5c7b-4cf8-b779-76bc831910a9,2023-12-02,90,pre_sale,demo,,,,
d0113b63-bcb9-4e4c-93de-09e0ae9d1acd,a242ad92-8e16-43f5-be73-79932dc8bb9c,f94a4d06-5c7b-4cf8-b779-76bc831910a9,2023-12-17,90,pre_sale,evaluation,,,,Integration planning session. BigQuery and dbt workflow mapping.
d66f7999-f313-4c91-a26d-4b998be1d713,dd55d750-993e-4004-b6ee-a89dda41434b,c42957be-184e-438b-9e60-3a5efb95967a,2025-06-02,30,pre_sale,discovery,,,,
bc893f6e-7276-4989-9fdf-75ad08846b4e,dd55d750-993e-4004-b6ee-a89dda41434b,c42957be-184e-438b-9e60-3a5efb95967a,2025-06-08,90,pre_sale,demo,,,,
a48b6088-fbb0-40bd-bbcb-38995daf98fe,dd55d750-993e-4004-b6ee-a89dda41434b,c42957be-184e-438b-9e60-3a5efb95967a,2025-06-16,45,pre_sale,evaluation,,,,
f7ba8aa8-926e-4e56-826f-f34b12fb83ec,53ec2d1b-e47c-4fd0-be91-3c7e08c0b7fb,3a7e1761-767b-4d86-85ae-42102e19ae7b,2026-03-03,60,pre_sale,discovery,,,,"Onboarding progress review. 3 dashboards live, 2 more in development."
e7f5b1e8-3895-4ff5-b2ad-2b577270cdf1,53ec2d1b-e47c-4fd0-be91-3c7e08c0b7fb,3a7e1761-767b-4d86-85ae-42102e19ae7b,2026-03-10,60,pre_sale,demo,,,,
30b999d5-26c3-4176-91ad-cfeaf63a842a,53ec2d1b-e47c-4fd0-be91-3c7e08c0b7fb,3a7e1761-767b-4d86-85ae-42102e19ae7b,2026-03-15,30,pre_sale,evaluation,,,,Quarterly business review. Usage up 40% QoQ. Expansion opportunity identified.
341888b8-e6c8-4402-b97d-58fdef8ec608,80b7056e-4f99-478e-926c-083d5d13749c,492d6456-f119-4419-87d4-a65f431424f1,2018-06-08,60,pre_sale,discovery,,,,Performance optimization discussion. Query caching recommendations provided.
e3bb7d13-bad0-4300-b1ee-8e4336e286c0,80b7056e-4f99-478e-926c-083d5d13749c,492d6456-f119-4419-87d4-a65f431424f1,2018-06-17,60,pre_sale,demo,,,,
5a99e34f-a123-48bb-8c98-3b11b04966a9,80b7056e-4f99-478e-926c-083d5d13749c,492d6456-f119-4419-87d4-a65f431424f1,2018-06-29,45,pre_sale,evaluation,,,,Performance optimization discussion. Query caching recommendations provided.
c615231a-4880-44f5-b56f-1365ff439027,51862987-07c3-4b61-9b4e-19c7e6481a75,edcf8da1-dfad-4856-82f3-f0a3e0a4e17d,2020-01-13,30,pre_sale,discovery,,,,
03d6fb77-f37a-43e1-a112-16f0692cb71e,51862987-07c3-4b61-9b4e-19c7e6481a75,edcf8da1-dfad-4856-82f3-f0a3e0a4e17d,2020-01-20,30,pre_sale,demo,,,,
120115a5-9878-4e6b-a7d2-5f201cf282bc,51862987-07c3-4b61-9b4e-19c7e6481a75,edcf8da1-dfad-4856-82f3-f0a3e0a4e17d,2020-02-05,60,pre_sale,evaluation,,,,Escalation call. Dashboard performance issues in production. Fix committed.
01eea6d2-f93d-42a0-91d3-70c479a65f7a,51862987-07c3-4b61-9b4e-19c7e6481a75,edcf8da1-dfad-4856-82f3-f0a3e0a4e17d,2020-02-19,60,pre_sale,evaluation,,,,Mobile access requirements gathering. Field team needs dashboard access.
eab5d62e-d362-4f03-9c8c-e18feb03a86a,5b7912fd-14a2-45ff-ab36-87558049b615,ab3cb877-9218-4e94-868c-8a11ecbdd591,2020-08-18,90,pre_sale,discovery,,,,
ff14d211-e1ca-4395-93bc-380056d46db6,5b7912fd-14a2-45ff-ab36-87558049b615,ab3cb877-9218-4e94-868c-8a11ecbdd591,2020-08-23,60,pre_sale,demo,,,,
3d785846-3191-4495-9d59-b368d15a3e45,5b7912fd-14a2-45ff-ab36-87558049b615,ab3cb877-9218-4e94-868c-8a11ecbdd591,2020-09-08,45,pre_sale,evaluation,,,,Data quality concerns raised. Validation rules and monitoring discussed.
7481af8a-8d14-4c8d-a22d-f30bc68b8fd7,2b69388e-7954-4f6f-afd2-f6891d33bb15,d741d158-0db2-4cfb-b862-bf1fd8860183,2022-03-25,30,pre_sale,discovery,,,,
e012ccde-5ed4-463a-b871-c194ceb5dd37,2b69388e-7954-4f6f-afd2-f6891d33bb15,d741d158-0db2-4cfb-b862-bf1fd8860183,2022-04-10,90,pre_sale,demo,,,,
14899b8f-a9fb-4c03-823f-2cd17c938d8f,2b69388e-7954-4f6f-afd2-f6891d33bb15,d741d158-0db2-4cfb-b862-bf1fd8860183,2022-04-26,30,pre_sale,evaluation,,,,
46d95e0c-1b28-4339-ab0a-cc05c6ccc47d,2b69388e-7954-4f6f-afd2-f6891d33bb15,d741d158-0db2-4cfb-b862-bf1fd8860183,2022-05-07,45,pre_sale,evaluation,,,,Competitive evaluation update. Comparing with Looker on embedded analytics.
05cea949-65ca-4c4f-a39d-57b896fc1a3d,965dc69e-1af9-44d4-8704-8e1dc1bb18cc,39d6558b-80c1-48e6-aebb-1589f6c578c4,2022-12-04,45,pre_sale,discovery,,,,Competitive evaluation update. Comparing with Looker on embedded analytics.
626217ab-5c38-42ef-a930-ba06fdaa3d5c,965dc69e-1af9-44d4-8704-8e1dc1bb18cc,39d6558b-80c1-48e6-aebb-1589f6c578c4,2022-12-09,60,pre_sale,demo,,,,
fb0e54c1-b9c6-483b-8661-61f83e909f05,965dc69e-1af9-44d4-8704-8e1dc1bb18cc,39d6558b-80c1-48e6-aebb-1589f6c578c4,2022-12-24,90,pre_sale,evaluation,,,,
673b413c-d2e6-43db-b0cb-8ddb355be173,a721019e-2b9c-4ecc-819b-f80ee47a5263,18d3b5e0-b04e-4bb0-a566-6f9f7cf1f82b,2024-05-24,90,pre_sale,discovery,,,,Mobile access requirements gathering. Field team needs dashboard access.
587daebc-30d4-4bdd-bfc6-64671850d0e9,a721019e-2b9c-4ecc-819b-f80ee47a5263,18d3b5e0-b04e-4bb0-a566-6f9f7cf1f82b,2024-05-30,45,pre_sale,demo,,,,Mobile access requirements gathering. Field team needs dashboard access.
fb6076ec-ffa9-40fe-aae9-c74ebfc59c4e,a721019e-2b9c-4ecc-819b-f80ee47a5263,18d3b5e0-b04e-4bb0-a566-6f9f7cf1f82b,2024-06-12,30,pre_sale,evaluation,,,,Reviewed pricing tiers and contract terms. Decision expected within 2 weeks.
e71ca0f4-3fdd-4cc0-9183-f023f4772220,68a57b10-a557-4ea4-8ba5-5a184ade4f9d,a02dfacc-c33e-4a37-b4dd-387e7973e3f0,2025-03-25,60,pre_sale,discovery,,,,Security and compliance review. SOC2 and GDPR requirements discussed.
26229195-ad71-49f3-9e24-e24ec648462f,68a57b10-a557-4ea4-8ba5-5a184ade4f9d,a02dfacc-c33e-4a37-b4dd-387e7973e3f0,2025-04-06,60,pre_sale,demo,,,,
d5b29be8-a89a-4e5d-855a-d45f8e2c69e4,68a57b10-a557-4ea4-8ba5-5a184ade4f9d,a02dfacc-c33e-4a37-b4dd-387e7973e3f0,2025-04-20,45,pre_sale,evaluation,,,,
df975dba-ce87-43be-b136-6793b81d3253,68a57b10-a557-4ea4-8ba5-5a184ade4f9d,a02dfacc-c33e-4a37-b4dd-387e7973e3f0,2025-04-30,90,pre_sale,evaluation,,,,Security and compliance review. SOC2 and GDPR requirements discussed.
b6bb695a-cab3-453e-965a-da781fe677d4,55ac8ab3-5c12-4384-9acd-3e3508fb01d1,d69124cd-6b24-434e-9435-dcc994e27b4f,2025-11-09,45,pre_sale,discovery,,,,"Onboarding progress review. 3 dashboards live, 2 more in development."
1034cff7-cf64-4afe-a055-828485063402,55ac8ab3-5c12-4384-9acd-3e3508fb01d1,d69124cd-6b24-434e-9435-dcc994e27b4f,2025-11-19,45,pre_sale,demo,,,,
ecf5b005-f8c1-43e3-bf52-5aa033b6f8ec,55ac8ab3-5c12-4384-9acd-3e3508fb01d1,d69124cd-6b24-434e-9435-dcc994e27b4f,2025-11-27,45,pre_sale,evaluation,,,,
231b40d3-51f1-4cd1-96f8-d16fb9af2184,93846e36-2109-47f5-bcd4-66df50268d07,45aac64e-e12c-4e4a-87b6-dbfef28d6ee6,2018-11-26,45,pre_sale,discovery,,,,
2a8a521e-a514-4802-a0d0-eefea67c5c90,93846e36-2109-47f5-bcd4-66df50268d07,45aac64e-e12c-4e4a-87b6-dbfef28d6ee6,2018-12-09,60,pre_sale,demo,,,,
3001a2e9-13ca-49c1-8349-c187f65d902a,93846e36-2109-47f5-bcd4-66df50268d07,45aac64e-e12c-4e4a-87b6-dbfef28d6ee6,2018-12-20,45,pre_sale,evaluation,,,,
8e4b2879-6e07-49fe-b786-875615fd9960,13eb86c8-c157-488c-86e1-a4ac8fef266d,db44e856-9163-43ec-ac77-94a2d0026bf4,2019-10-05,45,pre_sale,discovery,,,,
b952f817-a600-4695-b11b-ae76036242c2,13eb86c8-c157-488c-86e1-a4ac8fef266d,db44e856-9163-43ec-ac77-94a2d0026bf4,2019-10-10,90,pre_sale,demo,,,,
c3a30c19-f990-406f-b5e5-896065c9fbc9,13eb86c8-c157-488c-86e1-a4ac8fef266d,db44e856-9163-43ec-ac77-94a2d0026bf4,2019-10-24,45,pre_sale,evaluation,,,,
8317d552-db44-41be-9e2d-92ebeba0b336,79aa248d-e8a0-4b00-9344-dd2dd1a09bf6,09e7c215-e5f6-40d0-b111-2c7109714abf,2021-01-03,45,pre_sale,discovery,,,,
b650ae19-2534-4dae-ac94-bca0612716f7,79aa248d-e8a0-4b00-9344-dd2dd1a09bf6,09e7c215-e5f6-40d0-b111-2c7109714abf,2021-01-14,45,pre_sale,demo,,,,
eb4517bf-1a69-4af8-b507-47be39380508,79aa248d-e8a0-4b00-9344-dd2dd1a09bf6,09e7c215-e5f6-40d0-b111-2c7109714abf,2021-01-21,60,pre_sale,evaluation,,,,Escalation call. Dashboard performance issues in production. Fix committed.
e6a6d938-29ba-41de-898f-f2fcd8695403,e47c50b4-501e-40f9-9b80-4d89eb793eab,23e00aa2-bda2-489c-940f-a70d4f44b904,2021-12-01,45,pre_sale,discovery,,,,
1173cdbb-bb29-4016-9a55-5c0493800d6e,e47c50b4-501e-40f9-9b80-4d89eb793eab,23e00aa2-bda2-489c-940f-a70d4f44b904,2021-12-15,30,pre_sale,demo,,,,
b737299b-e8ee-49f3-941f-f05a19d6ae30,e47c50b4-501e-40f9-9b80-4d89eb793eab,23e00aa2-bda2-489c-940f-a70d4f44b904,2021-12-25,45,pre_sale,evaluation,,,,
8c99e338-8221-4468-bdc1-4ff2fbacb1ff,e47c50b4-501e-40f9-9b80-4d89eb793eab,23e00aa2-bda2-489c-940f-a70d4f44b904,2021-12-30,30,pre_sale,evaluation,,,,Discussed product roadmap and upcoming features. Customer expressed interest in advanced analytics.
1666817a-902e-46a0-8e58-d960c4b25bea,bae42bc0-1bc2-4ecc-8518-dcaf7767278a,5724a756-f0ad-4416-8937-9ac839b558f2,2022-06-15,30,pre_sale,discovery,,,,Mobile access requirements gathering. Field team needs dashboard access.
ec9a6f63-9b63-4112-94b3-daa751294cfd,bae42bc0-1bc2-4ecc-8518-dcaf7767278a,5724a756-f0ad-4416-8937-9ac839b558f2,2022-07-01,30,pre_sale,demo,,,,
baaac2b4-30e9-45a5-85dd-ad64712e8021,bae42bc0-1bc2-4ecc-8518-dcaf7767278a,5724a756-f0ad-4416-8937-9ac839b558f2,2022-07-13,30,pre_sale,evaluation,,,,
2f92c52b-23a7-4223-ac66-0f3a0205815b,0b68a766-3a64-466e-8e90-8219ab2fe212,538f0478-33c9-4599-84c1-c936e37d045f,2024-03-30,60,pre_sale,discovery,,,,Mobile access requirements gathering. Field team needs dashboard access.
e64b8d01-e8c1-4b65-bab4-985a57699000,0b68a766-3a64-466e-8e90-8219ab2fe212,538f0478-33c9-4599-84c1-c936e37d045f,2024-04-16,30,pre_sale,demo,,,,
ea255f54-167d-49c1-9d8e-80b5db2cffe1,0b68a766-3a64-466e-8e90-8219ab2fe212,538f0478-33c9-4599-84c1-c936e37d045f,2024-05-03,45,pre_sale,evaluation,,,,
0812d93c-ccf4-4416-a1d2-21e1e63bf347,f0d23c42-4354-4731-9df2-976708627d15,986ef307-5aa1-4b08-982b-95969e74d2b9,2025-08-03,60,pre_sale,discovery,,,,
3b1f2037-491d-4023-9852-08bd72cc16f5,f0d23c42-4354-4731-9df2-976708627d15,986ef307-5aa1-4b08-982b-95969e74d2b9,2025-08-15,45,pre_sale,demo,,,,
8c43c072-d804-448b-a255-0a974eb9073f,049b9509-9f2f-45e6-995f-b0f868418d3a,f81f25d7-9eea-43e1-a52e-2c75fb4b8cbe,2025-12-21,45,pre_sale,discovery,,,,
450dc01e-900e-4a1e-a50e-e92164eea06e,049b9509-9f2f-45e6-995f-b0f868418d3a,f81f25d7-9eea-43e1-a52e-2c75fb4b8cbe,2025-12-26,60,pre_sale,demo,,,,
5b8aeaf6-4365-4bf0-9966-07409b5ff4c3,049b9509-9f2f-45e6-995f-b0f868418d3a,f81f25d7-9eea-43e1-a52e-2c75fb4b8cbe,2026-01-02,90,pre_sale,evaluation,,,,
36053299-be0d-4abc-a421-f72ab687ba3c,882d3381-86d3-4b6f-823d-36a1f5b10c00,4f079275-f286-43c2-9472-b2032ab47baf,2018-10-01,45,pre_sale,discovery,,,,
8d79e9b1-3a6a-47a6-8c7d-54954e6b2c35,882d3381-86d3-4b6f-823d-36a1f5b10c00,4f079275-f286-43c2-9472-b2032ab47baf,2018-10-07,45,pre_sale,demo,,,,
67c81b42-2595-495d-8f42-3fdad5938eda,882d3381-86d3-4b6f-823d-36a1f5b10c00,4f079275-f286-43c2-9472-b2032ab47baf,2018-10-19,30,pre_sale,evaluation,,,,Reviewed pricing tiers and contract terms. Decision expected within 2 weeks.
91552982-5a12-49eb-82b8-f294bc018027,882d3381-86d3-4b6f-823d-36a1f5b10c00,4f079275-f286-43c2-9472-b2032ab47baf,2018-10-30,30,pre_sale,evaluation,,,,
199206ba-651c-4af1-b5ea-f61b39abdbc7,a99edf44-b375-4470-af06-d76b49d7df42,a8340121-ef1b-4e3a-8392-0a48dc49056c,2019-11-23,90,pre_sale,discovery,,,,Quarterly business review. Usage up 40% QoQ. Expansion opportunity identified.
9ed35c50-f8dc-4256-9bb7-ac3b03e27b0d,a99edf44-b375-4470-af06-d76b49d7df42,a8340121-ef1b-4e3a-8392-0a48dc49056c,2019-12-11,60,pre_sale,demo,,,,Competitive evaluation update. Comparing with Looker on embedded analytics.
aff20952-bfb6-4c73-92ce-c539c9e2f15e,a99edf44-b375-4470-af06-d76b49d7df42,a8340121-ef1b-4e3a-8392-0a48dc49056c,2019-12-25,60,pre_sale,evaluation,,,,
b1795bea-5f72-48d4-9e7a-2beee7dc3bd4,a99edf44-b375-4470-af06-d76b49d7df42,a8340121-ef1b-4e3a-8392-0a48dc49056c,2020-01-01,45,pre_sale,evaluation,,,,Security and compliance review. SOC2 and GDPR requirements discussed.
f765b29e-bf4f-4643-8265-61be9c206680,64ff42d4-0252-4a41-a946-46c44269521a,5dba17e0-af6d-4b27-bba9-1be0e011eefc,2020-10-22,90,pre_sale,discovery,,,,Technical deep-dive on data modeling capabilities. Engineering team impressed.
04f38351-742e-4684-b865-b733822f82a5,64ff42d4-0252-4a41-a946-46c44269521a,5dba17e0-af6d-4b27-bba9-1be0e011eefc,2020-11-07,30,pre_sale,demo,,,,Feature request discussion: need better export options and scheduling.
06514833-03c2-4b86-ac75-7303c483c66e,64ff42d4-0252-4a41-a946-46c44269521a,5dba17e0-af6d-4b27-bba9-1be0e011eefc,2020-11-22,30,pre_sale,evaluation,,,,
7aa7e41a-3188-43d3-9cc8-691f950e32f8,efa8942e-1e8a-44c8-8ac4-a7f9ab5bcfde,89780c4a-b782-4a5b-8b02-02428d4291eb,2021-07-08,90,pre_sale,discovery,,,,
da8eaf58-2f69-4311-afbe-ad59eae4e40e,efa8942e-1e8a-44c8-8ac4-a7f9ab5bcfde,89780c4a-b782-4a5b-8b02-02428d4291eb,2021-07-13,90,pre_sale,demo,,,,Security and compliance review. SOC2 and GDPR requirements discussed.
1d67b030-dbe6-4e29-959f-0071d03167a9,efa8942e-1e8a-44c8-8ac4-a7f9ab5bcfde,89780c4a-b782-4a5b-8b02-02428d4291eb,2021-07-26,45,pre_sale,evaluation,,,,Mobile access requirements gathering. Field team needs dashboard access.
0743d7f0-f5c2-4e89-8685-057022cc40c5,efa8942e-1e8a-44c8-8ac4-a7f9ab5bcfde,89780c4a-b782-4a5b-8b02-02428d4291eb,2021-08-02,90,pre_sale,evaluation,,,,
8e220e65-6ac0-4bcc-aaa4-ee6b98ccfdc0,8c0a834c-3035-4a2b-9ea4-e42553b2fd69,47b45cea-9f75-4f8a-8fd4-73df51abd8a5,2022-07-19,90,pre_sale,discovery,,,,
a2cbf6c7-1c7f-4e57-a9fd-c2e1b6f03c19,68fb6331-bf2d-46b5-93ea-cd412f81c6fe,edc32bb6-af69-4d9a-9cb8-988956bfa3aa,2024-05-11,90,pre_sale,discovery,,,,
28dd8509-9618-40b9-829d-b15c81497f32,68fb6331-bf2d-46b5-93ea-cd412f81c6fe,edc32bb6-af69-4d9a-9cb8-988956bfa3aa,2024-05-28,30,pre_sale,demo,,,,
c4c7ba47-90ac-4bad-a0fe-adccc949d157,f33f94f3-4efc-4239-9d8a-c19dc18dce12,49f64156-9da4-4e1b-b532-9ec99aee2d05,2025-07-31,90,pre_sale,discovery,,,,Discussed product roadmap and upcoming features. Customer expressed interest in advanced analytics.
6d600791-a302-4137-8b26-ba4f69949371,f33f94f3-4efc-4239-9d8a-c19dc18dce12,49f64156-9da4-4e1b-b532-9ec99aee2d05,2025-08-10,90,pre_sale,demo,,,,
ec4db6f2-9570-44bf-a459-d77987b0eebe,f33f94f3-4efc-4239-9d8a-c19dc18dce12,49f64156-9da4-4e1b-b532-9ec99aee2d05,2025-08-20,45,pre_sale,evaluation,,,,Discussed product roadmap and upcoming features. Customer expressed interest in advanced analytics.
732b4f96-667a-48d2-9f76-544c5709cea5,f33f94f3-4efc-4239-9d8a-c19dc18dce12,49f64156-9da4-4e1b-b532-9ec99aee2d05,2025-08-31,60,pre_sale,evaluation,,,,
8b28a356-a9d1-40d6-83d9-496810527c47,a2151c7e-ddcd-4c6c-8127-db5f050ee1f4,1b035603-809d-487c-9b3f-30d6e9917801,2026-01-21,30,pre_sale,discovery,,,,Renewal negotiation. Multi-year discount proposed. Awaiting budget approval.
47a075d1-9c47-4538-a0c1-aa00214d78a4,a2151c7e-ddcd-4c6c-8127-db5f050ee1f4,1b035603-809d-487c-9b3f-30d6e9917801,2026-01-30,60,pre_sale,demo,,,,Technical deep-dive on data modeling capabilities. Engineering team impressed.
a3084790-aef9-43fe-80e9-4d4caf8de943,a2151c7e-ddcd-4c6c-8127-db5f050ee1f4,1b035603-809d-487c-9b3f-30d6e9917801,2026-02-11,90,pre_sale,evaluation,,,,Champion check-in. Internal adoption growing. Training session requested.
f0ca9939-ed97-4bfb-a4a3-490a5132fc3b,a2151c7e-ddcd-4c6c-8127-db5f050ee1f4,1b035603-809d-487c-9b3f-30d6e9917801,2026-02-20,45,pre_sale,evaluation,,,,Champion check-in. Internal adoption growing. Training session requested.
9e43c37e-f57c-4fb7-9e67-c22b53e4ab81,f598f363-e868-4646-8eac-6216969c76b7,15bd9e1c-9dc1-4f6c-80ac-9446dca41252,2018-10-09,45,pre_sale,discovery,,,,Integration planning session. BigQuery and dbt workflow mapping.
5e43ffd3-7e65-4318-83a5-e7748ce6874c,f598f363-e868-4646-8eac-6216969c76b7,15bd9e1c-9dc1-4f6c-80ac-9446dca41252,2018-10-25,60,pre_sale,demo,,,,
d2089ed7-46a6-4731-9558-d878704c514c,f598f363-e868-4646-8eac-6216969c76b7,15bd9e1c-9dc1-4f6c-80ac-9446dca41252,2018-10-30,90,pre_sale,evaluation,,,,Quarterly business review. Usage up 40% QoQ. Expansion opportunity identified.
b7b518b2-f3c2-432f-b6f1-b8f5076b3a1e,b3291d5a-a515-45d2-bdfb-c378091e0815,60853e75-7d7b-46e5-be4e-25bb7edadd6a,2019-10-21,90,pre_sale,discovery,,,,Technical deep-dive on data modeling capabilities. Engineering team impressed.
35415c3d-1340-47d0-af11-9abc81b8ac2d,b3291d5a-a515-45d2-bdfb-c378091e0815,60853e75-7d7b-46e5-be4e-25bb7edadd6a,2019-11-06,30,pre_sale,demo,,,,
95f85d7b-c218-47aa-aedf-20cca774d780,b3291d5a-a515-45d2-bdfb-c378091e0815,60853e75-7d7b-46e5-be4e-25bb7edadd6a,2019-11-21,90,pre_sale,evaluation,,,,
e3852293-5369-4462-bec9-7f2b0694c18e,b3291d5a-a515-45d2-bdfb-c378091e0815,60853e75-7d7b-46e5-be4e-25bb7edadd6a,2019-12-08,45,pre_sale,evaluation,,,,
c4c53800-bc48-4d6b-ac67-7f94737fd2c0,4177cb2b-6ad5-42c5-b388-0054e5b5f966,4502adcd-e8a9-4b5e-b31b-97b9aebdc990,2021-01-06,90,pre_sale,discovery,,,,Technical deep-dive on data modeling capabilities. Engineering team impressed.
23d2803c-23bd-448f-95fa-467fdd325a53,4177cb2b-6ad5-42c5-b388-0054e5b5f966,4502adcd-e8a9-4b5e-b31b-97b9aebdc990,2021-01-21,30,pre_sale,demo,,,,
9836f875-85c0-43e3-9817-57bc7b13e010,8885fb63-a603-47ce-a9cc-91f3fceb162f,88959ee7-c616-4660-b5c0-b7f091a4afe4,2021-12-22,45,pre_sale,discovery,,,,
b24186f0-37e2-4840-ab36-b3d6ae1c2b9e,8885fb63-a603-47ce-a9cc-91f3fceb162f,88959ee7-c616-4660-b5c0-b7f091a4afe4,2021-12-31,60,pre_sale,demo,,,,
0a9fa168-36ba-4a1f-b63e-ac08edeedc50,8885fb63-a603-47ce-a9cc-91f3fceb162f,88959ee7-c616-4660-b5c0-b7f091a4afe4,2022-01-05,90,pre_sale,evaluation,,,,
f8a2eab8-9014-4f8f-89ea-b3af712cda7f,0adeddc1-6d40-4ef4-8946-f45097108470,d7a58bf2-bc3d-4e21-9627-c00bef32c948,2022-05-08,60,pre_sale,discovery,,,,
808d7ce9-0923-4271-854e-2c2a37a30f1e,0adeddc1-6d40-4ef4-8946-f45097108470,d7a58bf2-bc3d-4e21-9627-c00bef32c948,2022-05-18,60,pre_sale,demo,,,,
d4fbe3a1-e1aa-488a-9804-d1d25ce11a65,0adeddc1-6d40-4ef4-8946-f45097108470,d7a58bf2-bc3d-4e21-9627-c00bef32c948,2022-06-05,30,pre_sale,evaluation,,,,
86e79698-2155-49a5-8950-6ede576c9b23,2571b751-f749-4322-ab11-3d19b907aed7,88986d83-4d9b-4622-9afa-0dc3cff79496,2023-10-18,90,pre_sale,discovery,,,,Security and compliance review. SOC2 and GDPR requirements discussed.
0bbd070e-a036-4d39-9c40-da26713c86c2,2571b751-f749-4322-ab11-3d19b907aed7,88986d83-4d9b-4622-9afa-0dc3cff79496,2023-10-23,90,pre_sale,demo,,,,
cb1b6665-1466-4d6e-8189-22cd5fc753d9,2571b751-f749-4322-ab11-3d19b907aed7,88986d83-4d9b-4622-9afa-0dc3cff79496,2023-11-02,45,pre_sale,evaluation,,,,
02cc823e-ebde-4dcd-b8e7-c0d671cb6937,bae25e8e-0d51-4abd-8448-1fca678a0a3e,f0cb0be8-7c94-43cd-95e4-5f266db4a4d4,2025-03-31,90,pre_sale,discovery,,,,
1dd37174-a418-488e-97c3-f0a9217ccaa3,bae25e8e-0d51-4abd-8448-1fca678a0a3e,f0cb0be8-7c94-43cd-95e4-5f266db4a4d4,2025-04-09,45,pre_sale,demo,,,,
29f37725-f853-42a7-b1da-8a9953363a87,bae25e8e-0d51-4abd-8448-1fca678a0a3e,f0cb0be8-7c94-43cd-95e4-5f266db4a4d4,2025-04-15,30,pre_sale,evaluation,,,,
8ad5dd4f-ba90-44ce-8a46-633c532ba136,bae25e8e-0d51-4abd-8448-1fca678a0a3e,f0cb0be8-7c94-43cd-95e4-5f266db4a4d4,2025-04-28,90,pre_sale,evaluation,,,,"Onboarding progress review. 3 dashboards live, 2 more in development."
9b41e42c-0934-4a6c-ad8e-4914d029374e,e5225d03-4f39-47a5-8752-66379d2bae5f,d9da7f3a-c5a0-4926-80a3-72a706450ad8,2025-12-19,90,pre_sale,discovery,,,,Integration planning session. BigQuery and dbt workflow mapping.
b6cad96d-7812-4b5e-a257-38948c0d7cd1,e5225d03-4f39-47a5-8752-66379d2bae5f,d9da7f3a-c5a0-4926-80a3-72a706450ad8,2025-12-24,45,pre_sale,demo,,,,Performance optimization discussion. Query caching recommendations provided.
d915da5d-4fee-4c8f-84db-2b23733a16b8,e5225d03-4f39-47a5-8752-66379d2bae5f,d9da7f3a-c5a0-4926-80a3-72a706450ad8,2026-01-05,30,pre_sale,evaluation,,,,Integration planning session. BigQuery and dbt workflow mapping.
7f3311a7-64b7-406b-963d-dcaa69715ede,e5225d03-4f39-47a5-8752-66379d2bae5f,d9da7f3a-c5a0-4926-80a3-72a706450ad8,2026-01-22,45,pre_sale,evaluation,,,,
c0c3732e-1729-470c-b578-8e16ed9f439d,e5265b3d-7054-429a-80bd-a42916ec0506,c223023e-0b6b-470e-8b62-6f551e4c6560,2019-03-24,45,pre_sale,discovery,,,,Performance optimization discussion. Query caching recommendations provided.
0ff7cedc-95cf-482e-8ee8-caee679d3a03,e5265b3d-7054-429a-80bd-a42916ec0506,c223023e-0b6b-470e-8b62-6f551e4c6560,2019-04-06,45,pre_sale,demo,,,,
ea09035e-c16f-4fa7-a4f4-0b0199164ee5,8af5a784-2ed3-45ca-a6ae-89310878591c,dad206fe-bf1d-4df6-9b9c-652d8a48afd2,2020-04-29,45,pre_sale,discovery,,,,
cb5eb1f0-cc5a-4da9-867f-f2d4f8d3b363,8af5a784-2ed3-45ca-a6ae-89310878591c,dad206fe-bf1d-4df6-9b9c-652d8a48afd2,2020-05-17,60,pre_sale,demo,,,,Competitive evaluation update. Comparing with Looker on embedded analytics.
ec579fb9-c342-4b0f-9c5d-6bf5db918d0f,a208304a-a9dc-4000-8c42-599e581aed0e,a6fa92b3-5cae-4649-ac6b-4de29730c0c0,2020-12-19,90,pre_sale,discovery,,,,
70ef6437-8078-4752-953c-99db0d2a8b5c,a208304a-a9dc-4000-8c42-599e581aed0e,a6fa92b3-5cae-4649-ac6b-4de29730c0c0,2020-12-24,90,pre_sale,demo,,,,Technical deep-dive on data modeling capabilities. Engineering team impressed.
45d4713e-5191-425a-8973-07a265d5c06b,a208304a-a9dc-4000-8c42-599e581aed0e,a6fa92b3-5cae-4649-ac6b-4de29730c0c0,2021-01-10,30,pre_sale,evaluation,,,,Data quality concerns raised. Validation rules and monitoring discussed.
8ca517cd-6bec-49a3-89f9-fa232f40e6a7,7fbd1cd3-b3dd-4708-9343-32e00beb8a3d,197e5865-c7c4-435c-87ba-5e8e8acf8c9b,2021-06-14,90,pre_sale,discovery,,,,Security and compliance review. SOC2 and GDPR requirements discussed.
5ace5d96-2a58-43dd-936f-b72922c4a9b9,7fbd1cd3-b3dd-4708-9343-32e00beb8a3d,197e5865-c7c4-435c-87ba-5e8e8acf8c9b,2021-06-22,30,pre_sale,demo,,,,
a90f4a5f-4876-4d4e-a743-f1cb7e81501c,7fbd1cd3-b3dd-4708-9343-32e00beb8a3d,197e5865-c7c4-435c-87ba-5e8e8acf8c9b,2021-07-01,90,pre_sale,evaluation,,,,
